minutes,timestamp,asi,vsi,pAltitude,cht
6.183333333333334,485953168,89.47084233261339,770,3527,
6.183333333333334,485953168,,,,"[321.8, 316.4, 402.8, 323.6]"
6.25,485953172,89.47084233261339,720,3571,
6.25,485953172,,,,"[316.4, 316.4, 399.2, 320.0]"
6.25,485953172,88.60691144708423,676,3583,
6.266666666666667,485953173,,,,"[311.0, 312.8, 399.2, 316.4]"
6.266666666666667,485953173,89.47084233261339,690,3597,
6.266666666666667,485953173,,,,"[311.0, 312.8, 399.2, 316.4]"
6.266666666666667,485953173,89.47084233261339,690,3597,
6.333333333333333,485953177,89.47084233261339,657,3638,
6.333333333333333,485953177,,,,"[320.0, 316.4, 402.8, 320.0]"
6.333333333333333,485953177,89.47084233261339,657,3638,
6.333333333333333,485953177,,,,"[320.0, 316.4, 402.8, 320.0]"
6.416666666666667,485953182,,,,"[316.4, 312.8, 404.6, 321.8]"
6.416666666666667,485953182,91.1987041036717,724,3683,
6.416666666666667,485953182,,,,"[316.4, 316.4, 399.2, 321.8]"
6.416666666666667,485953182,92.06263498920086,786,3700,
6.433333333333334,485953183,,,,"[311.0, 314.6, 397.4, 314.6]"
6.433333333333334,485953183,91.1987041036717,774,3714,
6.433333333333334,485953183,,,,"[311.0, 314.6, 397.4, 314.6]"
6.433333333333334,485953183,91.1987041036717,774,3714,
6.516666666666667,485953188,91.1987041036717,338,3728,
6.516666666666667,485953188,,,,"[320.0, 320.0, 404.6, 321.8]"
6.516666666666667,485953188,91.1987041036717,2,3720,
6.516666666666667,485953188,91.1987041036717,338,3728,
6.516666666666667,485953188,,,,"[320.0, 320.0, 404.6, 321.8]"
6.516666666666667,485953188,91.1987041036717,2,3720,
6.583333333333333,485953192,,,,"[320.0, 312.8, 402.8, 316.4]"
6.583333333333333,485953192,95.57235421166305,-372,3697,
6.616666666666666,485953194,,,,"[312.8, 314.6, 401.0, 320.0]"
6.616666666666666,485953194,96.43628509719221,-407,3688,
6.616666666666666,485953194,,,,"[312.8, 314.6, 397.4, 320.0]"
6.616666666666666,485953194,96.43628509719221,-407,3688,
6.616666666666666,485953194,,,,"[312.8, 314.6, 397.4, 320.0]"
6.683333333333334,485953198,99.89200863930884,-342,3665,
6.683333333333334,485953198,,,,"[314.6, 316.4, 397.4, 320.0]"
6.683333333333334,485953198,99.89200863930884,-342,3657,
6.683333333333334,485953198,99.89200863930884,-342,3665,
6.683333333333334,485953198,,,,"[314.6, 316.4, 397.4, 320.0]"
6.683333333333334,485953198,99.89200863930884,-342,3657,
6.75,485953202,,,,"[311.0, 314.6, 401.0, 321.8]"
6.75,485953202,101.61987041036716,-320,3640,
6.75,485953202,,,,"[316.4, 311.0, 399.2, 321.8]"
6.783333333333333,485953204,102.53779697624188,-331,3633,
6.783333333333333,485953204,,,,"[311.0, 311.0, 397.4, 314.6]"
6.783333333333333,485953204,104.26565874730022,-443,3621,
6.783333333333333,485953204,102.53779697624188,-331,3633,
6.783333333333333,485953204,,,,"[311.0, 311.0, 397.4, 314.6]"
6.783333333333333,485953204,104.26565874730022,-443,3621,
6.85,485953208,106.8574514038877,-523,3590,
6.85,485953208,,,,"[307.4, 309.2, 397.4, 320.0]"
6.85,485953208,106.8574514038877,-523,3590,
6.85,485953208,,,,"[307.4, 309.2, 397.4, 320.0]"
6.983333333333333,485953216,106.8574514038877,-303,3571,
6.983333333333333,485953216,,,,"[307.4, 307.4, 393.8, 316.4]"
6.983333333333333,485953216,106.8574514038877,-136,3571,
6.983333333333333,485953216,106.8574514038877,-303,3571,
6.983333333333333,485953216,,,,"[307.4, 307.4, 393.8, 316.4]"
6.983333333333333,485953216,106.8574514038877,-136,3571,
7.05,485953220,,,,"[307.4, 305.6, 397.4, 312.8]"
7.05,485953220,103.40172786177106,98,3579,
7.05,485953220,104.26565874730022,13,3574,
7.05,485953220,,,,"[307.4, 305.6, 397.4, 312.8]"
7.05,485953220,103.40172786177106,98,3579,
7.116666666666666,485953224,,,,"[300.2, 302.0, 390.2, 312.8]"
7.116666666666666,485953224,101.61987041036716,203,3590,
7.116666666666666,485953224,,,,"[300.2, 302.0, 390.2, 312.8]"
7.116666666666666,485953224,101.61987041036716,203,3590,
7.183333333333334,485953228,100.755939524838,84,3594,
7.183333333333334,485953228,101.61987041036716,4,3591,
7.183333333333334,485953228,,,,"[302.0, 300.2, 388.4, 311.0]"
7.183333333333334,485953228,100.755939524838,84,3594,
7.183333333333334,485953228,101.61987041036716,4,3591,
7.183333333333334,485953228,,,,"[302.0, 300.2, 388.4, 311.0]"
7.25,485953232,,,,"[303.8, 298.4, 388.4, 311.0]"
7.25,485953232,102.53779697624188,-194,3579,
7.25,485953232,,,,"[303.8, 300.2, 388.4, 309.2]"
7.25,485953232,103.40172786177106,-245,3574,
7.283333333333333,485953234,,,,"[303.8, 296.6, 388.4, 314.6]"
7.283333333333333,485953234,103.40172786177106,-262,3567,
7.283333333333333,485953234,,,,"[303.8, 296.6, 388.4, 314.6]"
7.283333333333333,485953234,103.40172786177106,-262,3567,
7.35,485953238,106.8574514038877,-204,3552,
7.35,485953238,,,,"[296.6, 294.8, 374.0, 307.4]"
7.35,485953238,107.72138228941685,-435,3539,
7.35,485953238,106.8574514038877,-204,3552,
7.35,485953238,,,,"[296.6, 294.8, 374.0, 307.4]"
7.35,485953238,107.72138228941685,-435,3539,
7.416666666666667,485953242,109.44924406047517,-372,3521,
7.416666666666667,485953242,,,,"[296.6, 294.8, 377.6, 302.0]"
7.416666666666667,485953242,111.17710583153348,-342,3514,
7.45,485953244,,,,"[298.4, 294.8, 383.0, 307.4]"
7.45,485953244,111.17710583153348,-447,3505,
7.45,485953244,,,,"[294.8, 291.2, 379.4, 305.6]"
7.45,485953244,111.17710583153348,-447,3505,
7.45,485953244,,,,"[294.8, 291.2, 379.4, 305.6]"
7.516666666666667,485953248,,,,"[291.2, 293.0, 372.2, 303.8]"
7.516666666666667,485953248,112.0950323974082,-261,3489,
7.516666666666667,485953248,112.95896328293736,-319,3482,
7.516666666666667,485953248,,,,"[291.2, 291.2, 374.0, 303.8]"
7.55,485953250,113.82289416846652,-385,3473,
7.55,485953250,,,,"[293.0, 293.0, 370.4, 303.8]"
7.55,485953250,113.82289416846652,-385,3473,
7.55,485953250,,,,"[293.0, 293.0, 370.4, 303.8]"
7.616666666666666,485953254,116.41468682505399,-612,3434,
7.616666666666666,485953254,,,,"[294.8, 291.2, 374.0, 302.0]"
7.616666666666666,485953254,116.41468682505399,-612,3434,
7.616666666666666,485953254,,,,"[294.8, 291.2, 374.0, 302.0]"
7.683333333333334,485953258,119.00647948164146,-487,3404,
7.683333333333334,485953258,,,,"[289.4, 284.0, 370.4, 302.0]"
7.683333333333334,485953258,119.87041036717062,-571,3393,
7.683333333333334,485953258,119.00647948164146,-487,3404,
7.683333333333334,485953258,,,,"[289.4, 284.0, 370.4, 302.0]"
7.683333333333334,485953258,119.87041036717062,-571,3393,
7.75,485953262,,,,"[282.2, 285.8, 365.0, 302.0]"
7.75,485953262,124.24406047516197,-844,3343,
7.75,485953262,,,,"[282.2, 285.8, 365.0, 302.0]"
7.75,485953262,124.24406047516197,-844,3343,
7.816666666666666,485953266,126.83585313174945,-908,3287,
7.816666666666666,485953266,,,,"[289.4, 289.4, 365.0, 300.2]"
7.816666666666666,485953266,126.83585313174945,-908,3287,
7.816666666666666,485953266,,,,"[289.4, 289.4, 365.0, 300.2]"
7.883333333333334,485953270,130.34557235421167,-660,3234,
7.883333333333334,485953270,,,,"[278.6, 278.6, 361.4, 294.8]"
7.916666666666667,485953272,130.34557235421167,-618,3222,
7.916666666666667,485953272,,,,"[285.8, 284.0, 359.6, 298.4]"
7.916666666666667,485953272,129.42764578833692,-498,3216,
7.916666666666667,485953272,130.34557235421167,-618,3222,
7.916666666666667,485953272,,,,"[285.8, 284.0, 359.6, 298.4]"
7.916666666666667,485953272,129.42764578833692,-498,3216,
12.316666666666666,485953536,129.42764578833692,-401,3201,
12.316666666666666,485953536,,,,"[278.6, 278.6, 356.0, 289.4]"
12.316666666666666,485953536,128.56371490280776,-500,3189,
12.316666666666666,485953536,,,,"[278.6, 278.6, 356.0, 289.4]"
12.316666666666666,485953536,128.56371490280776,-500,3189,
12.383333333333333,485953540,128.56371490280776,-710,3155,
12.383333333333333,485953540,,,,"[276.8, 278.6, 356.0, 296.6]"
12.383333333333333,485953540,128.56371490280776,-710,3155,
12.383333333333333,485953540,,,,"[276.8, 278.6, 356.0, 296.6]"
12.45,485953544,130.34557235421167,-682,3121,
12.45,485953544,,,,"[276.8, 276.8, 348.8, 294.8]"
12.45,485953544,130.34557235421167,-680,3105,
12.45,485953544,130.34557235421167,-682,3121,
12.45,485953544,,,,"[276.8, 276.8, 348.8, 294.8]"
12.45,485953544,130.34557235421167,-680,3105,
12.516666666666667,485953548,131.20950323974083,-574,3082,
12.516666666666667,485953548,130.34557235421167,-543,3070,
12.516666666666667,485953548,,,,"[269.6, 275.0, 348.8, 284.0]"
12.55,485953550,130.34557235421167,-462,3065,
12.55,485953550,,,,"[276.8, 269.6, 352.4, 293.0]"
12.55,485953550,130.34557235421167,-462,3065,
12.55,485953550,,,,"[276.8, 269.6, 352.4, 293.0]"
12.633333333333333,485953555,129.42764578833692,-519,3039,
12.633333333333333,485953555,,,,"[275.0, 273.2, 347.0, 287.6]"
12.633333333333333,485953555,129.42764578833692,-364,3034,
12.633333333333333,485953555,129.42764578833692,-519,3039,
12.633333333333333,485953555,,,,"[275.0, 273.2, 347.0, 287.6]"
12.633333333333333,485953555,129.42764578833692,-364,3034,
12.7,485953559,128.56371490280776,-365,3016,
12.7,485953559,,,,"[275.0, 269.6, 347.0, 287.6]"
12.733333333333333,485953561,127.6997840172786,-321,3009,
12.733333333333333,485953561,,,,"[271.4, 269.6, 343.4, 278.6]"
12.733333333333333,485953561,127.6997840172786,-411,3001,
12.733333333333333,485953561,,,,"[271.4, 269.6, 343.4, 278.6]"
12.733333333333333,485953561,127.6997840172786,-411,3001,
12.8,485953565,126.83585313174945,-422,2967,
12.8,485953565,,,,"[267.8, 269.6, 339.8, 284.0]"
12.8,485953565,126.83585313174945,-422,2967,
12.8,485953565,,,,"[267.8, 269.6, 339.8, 284.0]"
12.866666666666667,485953569,,,,"[264.2, 267.8, 338.0, 280.4]"
12.866666666666667,485953569,126.83585313174945,-455,2941,
12.866666666666667,485953569,126.83585313174945,-589,2927,
12.866666666666667,485953569,,,,"[266.0, 267.8, 339.8, 280.4]"
12.9,485953571,127.6997840172786,-468,2922,
12.9,485953571,,,,"[266.0, 267.8, 338.0, 282.2]"
12.9,485953571,127.6997840172786,-468,2922,
12.9,485953571,,,,"[266.0, 267.8, 338.0, 282.2]"
12.966666666666667,485953575,126.83585313174945,-545,2884,
12.966666666666667,485953575,,,,"[264.2, 264.2, 334.4, 278.6]"
12.966666666666667,485953575,126.83585313174945,-590,2894,
12.966666666666667,485953575,126.83585313174945,-545,2884,
12.966666666666667,485953575,,,,"[264.2, 264.2, 334.4, 278.6]"
13.033333333333333,485953579,,,,"[266.0, 262.4, 338.0, 278.6]"
13.033333333333333,485953579,126.83585313174945,-474,2859,
13.033333333333333,485953579,,,,"[264.2, 264.2, 334.4, 278.6]"
13.033333333333333,485953579,125.97192224622029,-514,2846,
13.033333333333333,485953579,126.83585313174945,-474,2859,
13.033333333333333,485953579,,,,"[264.2, 264.2, 334.4, 278.6]"
13.033333333333333,485953579,125.97192224622029,-514,2846,
13.1,485953583,125.97192224622029,-596,2822,
13.1,485953583,,,,"[258.8, 264.2, 330.8, 275.0]"
13.1,485953583,125.97192224622029,-596,2822,
13.1,485953583,,,,"[258.8, 264.2, 330.8, 275.0]"
13.166666666666666,485953587,126.83585313174945,-635,2790,
13.166666666666666,485953587,,,,"[260.6, 260.6, 332.6, 276.8]"
13.166666666666666,485953587,126.83585313174945,-644,2780,
13.166666666666666,485953587,,,,"[269.6, 260.6, 334.4, 280.4]"
13.166666666666666,485953587,126.83585313174945,-635,2790,
13.166666666666666,485953587,,,,"[260.6, 260.6, 332.6, 276.8]"
13.166666666666666,485953587,126.83585313174945,-644,2780,
13.166666666666666,485953587,,,,"[269.6, 260.6, 334.4, 280.4]"
13.233333333333333,485953591,,,,"[262.4, 260.6, 332.6, 280.4]"
13.233333333333333,485953591,127.6997840172786,-660,2748,
13.25,485953592,126.83585313174945,-691,2734,
13.25,485953592,,,,"[260.6, 258.8, 330.8, 273.2]"
13.25,485953592,127.6997840172786,-652,2721,
13.25,485953592,,,,"[257.0, 260.6, 330.8, 276.8]"
13.25,485953592,,,,"[260.6, 258.8, 330.8, 273.2]"
13.25,485953592,127.6997840172786,-652,2721,
13.25,485953592,,,,"[257.0, 260.6, 330.8, 276.8]"
13.4,485953601,,,,"[260.6, 257.0, 330.8, 276.8]"
13.4,485953601,128.56371490280776,-486,2687,
13.4,485953601,127.6997840172786,-690,2676,
13.4,485953601,,,,"[260.6, 257.0, 330.8, 276.8]"
13.4,485953601,128.56371490280776,-486,2687,
13.4,485953601,127.6997840172786,-690,2676,
13.466666666666667,485953605,128.56371490280776,-599,2653,
13.466666666666667,485953605,,,,"[255.2, 258.8, 323.6, 273.2]"
13.466666666666667,485953605,128.56371490280776,-522,2642,
13.466666666666667,485953605,,,,"[255.2, 258.8, 325.4, 273.2]"
13.5,485953607,128.56371490280776,-518,2631,
13.5,485953607,,,,"[257.0, 258.8, 318.2, 275.0]"
13.5,485953607,128.56371490280776,-518,2631,
13.5,485953607,,,,"[257.0, 258.8, 318.2, 275.0]"
13.566666666666666,485953611,126.83585313174945,-670,2582,
13.566666666666666,485953611,,,,"[260.6, 255.2, 327.2, 273.2]"
13.566666666666666,485953611,126.83585313174945,-670,2582,
13.566666666666666,485953611,,,,"[260.6, 255.2, 327.2, 273.2]"
13.633333333333333,485953615,126.83585313174945,-764,2541,
13.633333333333333,485953615,,,,"[251.6, 257.0, 323.6, 271.4]"
13.633333333333333,485953615,126.83585313174945,-764,2541,
13.633333333333333,485953615,,,,"[251.6, 257.0, 323.6, 271.4]"
13.716666666666667,485953620,,,,"[249.8, 253.4, 320.0, 269.6]"
13.716666666666667,485953620,129.42764578833692,-889,2472,
13.716666666666667,485953620,,,,"[257.0, 253.4, 320.0, 271.4]"
13.716666666666667,485953620,,,,"[249.8, 253.4, 320.0, 269.6]"
13.716666666666667,485953620,129.42764578833692,-889,2472,
13.716666666666667,485953620,,,,"[257.0, 253.4, 320.0, 271.4]"
13.766666666666667,485953623,,,,"[257.0, 255.2, 325.4, 273.2]"
13.766666666666667,485953623,131.20950323974083,-710,2430,
13.766666666666667,485953623,,,,"[251.6, 253.4, 320.0, 266.0]"
13.766666666666667,485953623,,,,"[257.0, 255.2, 325.4, 273.2]"
13.766666666666667,485953623,131.20950323974083,-710,2430,
13.766666666666667,485953623,,,,"[251.6, 253.4, 320.0, 266.0]"
13.833333333333334,485953627,,,,"[253.4, 253.4, 321.8, 267.8]"
13.833333333333334,485953627,131.20950323974083,-568,2383,
13.833333333333334,485953627,,,,"[253.4, 255.2, 320.0, 269.6]"
13.866666666666667,485953629,131.20950323974083,-818,2369,
13.866666666666667,485953629,,,,"[257.0, 255.2, 320.0, 271.4]"
13.866666666666667,485953629,130.34557235421167,-816,2349,
13.866666666666667,485953629,131.20950323974083,-818,2369,
13.866666666666667,485953629,,,,"[257.0, 255.2, 320.0, 271.4]"
13.866666666666667,485953629,130.34557235421167,-816,2349,
13.933333333333334,485953633,131.20950323974083,-632,2319,
13.933333333333334,485953633,,,,"[248.0, 253.4, 316.4, 266.0]"
13.933333333333334,485953633,130.34557235421167,-671,2306,
13.933333333333334,485953633,131.20950323974083,-632,2319,
13.933333333333334,485953633,,,,"[248.0, 253.4, 316.4, 266.0]"
13.933333333333334,485953633,130.34557235421167,-671,2306,
14.0,485953637,,,,"[255.2, 253.4, 323.6, 271.4]"
14.0,485953637,130.34557235421167,-486,2277,
14.05,485953640,,,,"[257.0, 255.2, 321.8, 266.0]"
14.05,485953640,132.07343412526998,-338,2272,
14.05,485953640,,,,"[255.2, 253.4, 321.8, 266.0]"
14.05,485953640,132.07343412526998,-338,2272,
14.05,485953640,,,,"[255.2, 253.4, 321.8, 266.0]"
14.116666666666667,485953644,,,,"[249.8, 255.2, 318.2, 267.8]"
14.116666666666667,485953644,128.56371490280776,-653,2222,
14.116666666666667,485953644,,,,"[249.8, 255.2, 318.2, 267.8]"
14.116666666666667,485953644,128.56371490280776,-653,2222,
14.183333333333334,485953648,128.56371490280776,-661,2186,
14.183333333333334,485953648,,,,"[253.4, 253.4, 318.2, 269.6]"
14.183333333333334,485953648,128.56371490280776,-706,2202,
14.183333333333334,485953648,128.56371490280776,-661,2186,
14.183333333333334,485953648,,,,"[253.4, 253.4, 318.2, 269.6]"
14.25,485953652,,,,"[251.6, 253.4, 314.6, 267.8]"
14.25,485953652,131.20950323974083,-458,2166,
14.25,485953652,,,,"[251.6, 253.4, 320.0, 262.4]"
14.25,485953652,131.20950323974083,-644,2147,
14.25,485953652,131.20950323974083,-458,2166,
14.25,485953652,,,,"[251.6, 253.4, 320.0, 262.4]"
14.25,485953652,131.20950323974083,-644,2147,
14.316666666666666,485953656,128.56371490280776,-820,2106,
14.316666666666666,485953656,,,,"[255.2, 253.4, 320.0, 267.8]"
14.35,485953658,129.42764578833692,-816,2093,
14.35,485953658,,,,"[255.2, 253.4, 318.2, 258.8]"
14.35,485953658,130.34557235421167,-884,2076,
14.35,485953658,129.42764578833692,-816,2093,
14.35,485953658,,,,"[255.2, 253.4, 318.2, 258.8]"
14.35,485953658,130.34557235421167,-884,2076,
14.483333333333333,485953666,131.20950323974083,-791,2048,
14.483333333333333,485953666,,,,"[248.0, 253.4, 312.8, 264.2]"
14.483333333333333,485953666,131.20950323974083,-694,2036,
14.483333333333333,485953666,131.20950323974083,-791,2048,
14.483333333333333,485953666,,,,"[248.0, 253.4, 312.8, 264.2]"
14.483333333333333,485953666,131.20950323974083,-694,2036,
14.55,485953670,,,,"[251.6, 251.6, 316.4, 264.2]"
14.55,485953670,130.34557235421167,-633,2004,
14.583333333333334,485953672,131.20950323974083,-661,1994,
14.583333333333334,485953672,,,,"[248.0, 249.8, 309.2, 262.4]"
14.583333333333334,485953672,130.34557235421167,-557,1984,
14.583333333333334,485953672,,,,"[253.4, 255.2, 318.2, 266.0]"
14.583333333333334,485953672,131.20950323974083,-661,1994,
14.583333333333334,485953672,,,,"[248.0, 249.8, 309.2, 262.4]"
14.583333333333334,485953672,130.34557235421167,-557,1984,
14.583333333333334,485953672,,,,"[253.4, 255.2, 318.2, 266.0]"
14.65,485953676,,,,"[253.4, 253.4, 318.2, 266.0]"
14.65,485953676,132.07343412526998,-604,1942,
14.65,485953676,,,,"[253.4, 253.4, 318.2, 266.0]"
14.65,485953676,132.07343412526998,-604,1942,
14.716666666666667,485953680,,,,"[248.0, 249.8, 309.2, 266.0]"
14.716666666666667,485953680,132.07343412526998,-575,1922,
14.716666666666667,485953680,130.34557235421167,-511,1909,
14.716666666666667,485953680,,,,"[248.0, 249.8, 309.2, 266.0]"
14.716666666666667,485953680,132.07343412526998,-575,1922,
14.716666666666667,485953680,130.34557235421167,-511,1909,
14.783333333333333,485953684,130.34557235421167,-587,1890,
14.783333333333333,485953684,,,,"[244.4, 251.6, 311.0, 262.4]"
14.783333333333333,485953684,131.20950323974083,-560,1883,
14.783333333333333,485953684,130.34557235421167,-587,1890,
14.783333333333333,485953684,,,,"[244.4, 251.6, 311.0, 262.4]"
14.783333333333333,485953684,131.20950323974083,-560,1883,
14.866666666666667,485953689,,,,"[244.4, 251.6, 309.2, 262.4]"
14.866666666666667,485953689,130.34557235421167,-639,1844,
14.866666666666667,485953689,,,,"[249.8, 251.6, 309.2, 264.2]"
14.866666666666667,485953689,129.42764578833692,-614,1835,
14.9,485953691,,,,"[242.6, 249.8, 309.2, 260.6]"
14.9,485953691,130.34557235421167,-631,1823,
14.9,485953691,,,,"[242.6, 249.8, 309.2, 260.6]"
14.9,485953691,130.34557235421167,-631,1823,
14.966666666666667,485953695,129.42764578833692,-570,1791,
14.966666666666667,485953695,,,,"[253.4, 251.6, 316.4, 264.2]"
14.966666666666667,485953695,129.42764578833692,-570,1791,
14.966666666666667,485953695,,,,"[253.4, 251.6, 316.4, 264.2]"
15.033333333333333,485953699,129.42764578833692,-475,1766,
15.033333333333333,485953699,129.42764578833692,-312,1765,
15.033333333333333,485953699,,,,"[251.6, 249.8, 311.0, 262.4]"
15.066666666666666,485953701,129.42764578833692,-500,1751,
15.066666666666666,485953701,,,,"[249.8, 251.6, 314.6, 266.0]"
15.066666666666666,485953701,129.42764578833692,-498,1739,
15.066666666666666,485953701,,,,"[249.8, 251.6, 314.6, 266.0]"
15.066666666666666,485953701,129.42764578833692,-498,1739,
15.133333333333333,485953705,,,,"[244.4, 248.0, 309.2, 257.0]"
15.133333333333333,485953705,130.34557235421167,-591,1708,
15.133333333333333,485953705,129.42764578833692,-617,1696,
15.183333333333334,485953708,,,,"[253.4, 249.8, 312.8, 262.4]"
15.183333333333334,485953708,128.56371490280776,-571,1683,
15.183333333333334,485953708,,,,"[248.0, 246.2, 307.4, 255.2]"
15.2,485953709,129.42764578833692,-532,1671,
15.2,485953709,,,,"[249.8, 253.4, 312.8, 264.2]"
15.2,485953709,128.56371490280776,-528,1662,
15.2,485953709,129.42764578833692,-532,1671,
15.2,485953709,,,,"[249.8, 253.4, 312.8, 264.2]"
15.2,485953709,128.56371490280776,-528,1662,
15.283333333333333,485953714,130.34557235421167,-424,1635,
15.283333333333333,485953714,,,,"[246.2, 248.0, 307.4, 262.4]"
15.283333333333333,485953714,130.34557235421167,-424,1635,
15.283333333333333,485953714,,,,"[246.2, 248.0, 307.4, 262.4]"
15.35,485953718,126.83585313174945,-513,1613,
15.35,485953718,,,,"[248.0, 248.0, 307.4, 257.0]"
15.35,485953718,128.56371490280776,-338,1606,
15.383333333333333,485953720,,,,"[251.6, 249.8, 312.8, 264.2]"
15.383333333333333,485953720,126.83585313174945,-377,1598,
15.383333333333333,485953720,,,,"[251.6, 249.8, 312.8, 264.2]"
15.383333333333333,485953720,126.83585313174945,-377,1598,
15.516666666666667,485953728,,,,"[253.4, 251.6, 309.2, 257.0]"
15.516666666666667,485953728,126.83585313174945,-469,1575,
15.516666666666667,485953728,125.97192224622029,-376,1564,
15.516666666666667,485953728,,,,"[253.4, 251.6, 309.2, 257.0]"
15.516666666666667,485953728,126.83585313174945,-469,1575,
15.516666666666667,485953728,125.97192224622029,-376,1564,
15.583333333333334,485953732,,,,"[244.4, 248.0, 307.4, 260.6]"
15.583333333333334,485953732,126.83585313174945,-639,1536,
15.583333333333334,485953732,,,,"[242.6, 248.0, 302.0, 257.0]"
15.616666666666667,485953734,126.83585313174945,-602,1525,
15.616666666666667,485953734,,,,"[246.2, 249.8, 307.4, 262.4]"
15.616666666666667,485953734,127.6997840172786,-566,1510,
15.616666666666667,485953734,126.83585313174945,-602,1525,
15.616666666666667,485953734,,,,"[246.2, 249.8, 307.4, 262.4]"
15.616666666666667,485953734,127.6997840172786,-566,1510,
15.683333333333334,485953738,,,,"[248.0, 246.2, 309.2, 262.4]"
15.683333333333334,485953738,125.97192224622029,-714,1480,
15.683333333333334,485953738,126.83585313174945,-623,1491,
15.683333333333334,485953738,,,,"[248.0, 246.2, 309.2, 262.4]"
15.683333333333334,485953738,125.97192224622029,-714,1480,
15.766666666666667,485953743,126.83585313174945,-579,1448,
15.766666666666667,485953743,,,,"[246.2, 246.2, 307.4, 255.2]"
15.766666666666667,485953743,126.83585313174945,-579,1448,
15.766666666666667,485953743,,,,"[246.2, 246.2, 307.4, 255.2]"
15.833333333333334,485953747,,,,"[248.0, 246.2, 302.0, 258.8]"
15.833333333333334,485953747,127.6997840172786,-420,1417,
15.833333333333334,485953747,,,,"[246.2, 251.6, 307.4, 260.6]"
15.833333333333334,485953747,,,,"[248.0, 246.2, 302.0, 258.8]"
15.833333333333334,485953747,127.6997840172786,-420,1417,
15.833333333333334,485953747,,,,"[246.2, 251.6, 307.4, 260.6]"
15.9,485953751,,,,"[242.6, 248.0, 307.4, 258.8]"
15.9,485953751,126.83585313174945,-363,1391,
15.9,485953751,,,,"[242.6, 244.4, 302.0, 257.0]"
15.933333333333334,485953753,126.83585313174945,-435,1382,
15.933333333333334,485953753,,,,"[249.8, 249.8, 309.2, 257.0]"
15.933333333333334,485953753,125.97192224622029,-507,1371,
15.933333333333334,485953753,126.83585313174945,-435,1382,
15.933333333333334,485953753,,,,"[249.8, 249.8, 309.2, 257.0]"
15.933333333333334,485953753,125.97192224622029,-507,1371,
16.0,485953757,,,,"[249.8, 248.0, 305.6, 255.2]"
16.0,485953757,121.6522678185745,-192,1359,
16.0,485953757,,,,"[248.0, 249.8, 307.4, 260.6]"
16.0,485953757,,,,"[249.8, 248.0, 305.6, 255.2]"
16.0,485953757,121.6522678185745,-192,1359,
16.0,485953757,,,,"[248.0, 249.8, 307.4, 260.6]"
16.066666666666666,485953761,,,,"[249.8, 244.4, 309.2, 258.8]"
16.066666666666666,485953761,119.00647948164146,261,1377,
16.066666666666666,485953761,118.1425485961123,437,1386,
16.066666666666666,485953761,,,,"[249.8, 248.0, 311.0, 257.0]"
16.1,485953763,117.27861771058315,249,1384,
16.1,485953763,117.27861771058315,249,1384,
16.166666666666668,485953767,115.55075593952483,387,1414,
16.166666666666668,485953767,,,,"[246.2, 248.0, 303.8, 257.0]"
16.166666666666668,485953767,115.55075593952483,387,1414,
16.166666666666668,485953767,,,,"[246.2, 248.0, 303.8, 257.0]"
16.233333333333334,485953771,113.82289416846652,138,1424,
16.233333333333334,485953771,,,,"[244.4, 249.8, 307.4, 255.2]"
16.233333333333334,485953771,112.0950323974082,110,1421,
16.233333333333334,485953771,113.82289416846652,138,1424,
16.233333333333334,485953771,,,,"[244.4, 249.8, 307.4, 255.2]"
16.233333333333334,485953771,112.0950323974082,110,1421,
16.3,485953775,,,,"[248.0, 246.2, 305.6, 258.8]"
16.3,485953775,109.44924406047517,-34,1413,
16.3,485953775,,,,"[251.6, 253.4, 312.8, 264.2]"
16.3,485953775,,,,"[248.0, 246.2, 305.6, 258.8]"
16.3,485953775,109.44924406047517,-34,1413,
16.3,485953775,,,,"[251.6, 253.4, 312.8, 264.2]"
16.383333333333333,485953780,110.31317494600432,86,1429,
16.383333333333333,485953780,,,,"[248.0, 246.2, 309.2, 260.6]"
16.383333333333333,485953780,111.17710583153348,249,1438,
16.383333333333333,485953780,,,,"[249.8, 249.8, 309.2, 258.8]"
16.383333333333333,485953780,110.31317494600432,86,1429,
16.383333333333333,485953780,,,,"[248.0, 246.2, 309.2, 260.6]"
16.383333333333333,485953780,111.17710583153348,249,1438,
16.383333333333333,485953780,,,,"[249.8, 249.8, 309.2, 258.8]"
16.45,485953784,,,,"[251.6, 249.8, 307.4, 260.6]"
16.45,485953784,110.31317494600432,-168,1433,
16.45,485953784,,,,"[251.6, 249.8, 307.4, 260.6]"
16.45,485953784,110.31317494600432,-168,1433,
16.583333333333332,485953792,107.72138228941685,-42,1434,
16.583333333333332,485953792,,,,"[251.6, 251.6, 311.0, 264.2]"
16.583333333333332,485953792,108.58531317494601,-184,1435,
16.583333333333332,485953792,107.72138228941685,-42,1434,
16.583333333333332,485953792,,,,"[251.6, 251.6, 311.0, 264.2]"
16.583333333333332,485953792,108.58531317494601,-184,1435,
16.65,485953796,105.99352051835854,-179,1429,
16.65,485953796,,,,"[251.6, 253.4, 312.8, 266.0]"
16.65,485953796,105.12958963282938,-203,1426,
16.683333333333334,485953798,,,,"[246.2, 249.8, 311.0, 258.8]"
16.683333333333334,485953798,104.26565874730022,4,1426,
16.683333333333334,485953798,102.53779697624188,-420,1410,
